BoFLC1.2	C09	100.00	61	0	0	1	61	63419697	63419879	3e-31	 123
BoFLC1.2	C09	100.00	61	0	0	1	61	63431651	63431833	3e-31	 123
BoFLC1.2	C09	100.00	61	0	0	1	61	63453538	63453720	3e-31	 123
BoFLC1.2	C09	98.33	60	1	0	1	60	63395901	63396080	3e-29	 117
BoFLC1.2	C09	67.80	59	19	0	1	59	4813980	4813804	7e-19	87.0
BoFLC1.2	C09	66.10	59	20	0	1	59	25828699	25828875	2e-17	82.4
BoFLC1.2	C09	61.19	67	26	0	1	67	5205318	5205518	6e-17	81.3
BoFLC1.2	C09	62.71	59	22	0	1	59	31179865	31180041	8e-17	80.9
BoFLC1.2	C09	67.80	59	19	0	1	59	28880500	28880324	2e-16	79.7
BoFLC1.2	C09	63.79	58	21	0	1	58	60303955	60304128	2e-16	79.3
BoFLC1.2	C09	53.75	80	34	2	1	78	56548902	56548666	4e-16	79.0
BoFLC1.2	C09	55.56	72	30	1	1	70	41972921	41972706	1e-15	77.4
BoFLC1.2	C09	59.02	61	25	0	1	61	41954382	41954200	1e-15	77.0
BoFLC1.2	C09	59.32	59	24	0	1	59	4908094	4907918	2e-15	76.6
BoFLC1.2	C09	55.56	63	28	0	1	63	2778822	2779010	3e-15	75.9
BoFLC1.2	C09	66.67	54	18	0	6	59	61409353	61409514	7e-15	74.7
BoFLC1.2	C09	44.93	69	37	1	2	70	54202558	54202761	2e-12	67.0
BoFLC1.2	C09	52.83	53	25	0	1	53	25324339	25324497	6e-11	62.4
BoFLC1.2	C09	100.00	28	0	0	108	135	63438778	63438861	1e-09	58.2
BoFLC1.2	C09	100.00	28	0	0	108	135	63456745	63456828	1e-09	58.2
BoFLC1.2	C09	100.00	28	0	0	108	135	63399152	63399235	1e-09	57.8
BoFLC1.2	C09	100.00	28	0	0	108	135	63423491	63423574	2e-09	57.8
BoFLC1.2	C09	100.00	25	0	0	163	187	63424378	63424452	3e-08	53.9
BoFLC1.2	C09	96.15	26	1	0	163	188	63399803	63399880	4e-08	53.5
BoFLC1.2	C09	96.00	25	1	0	163	187	63439689	63439763	1e-07	52.0
BoFLC1.2	C09	96.00	25	1	0	163	187	63457656	63457730	1e-07	52.0
BoFLC1.2	C09	35.09	57	37	0	2	58	6012181	6012351	4e-06	47.4
